data_registro,hora,tipo_crime,bairro,municipio,ano,dia_semana,mes,periodo_dia,mortes_intervencao_policial,prisoes_realizadas,apreensoes_armas,apreensoes_drogas_kg,policiais_envolvidos,tipo_operacao
2025-04-17,09:30,roubo_pedestres,Restinga,Porto Alegre,2025,segunda,4,manhã,0.0,0.0,0.0,0.0,0.0,Nenhuma
2025-04-17,12:50,furto_celulares,Bom Fim,Porto Alegre,2025,quinta,4,tarde,0.0,0.0,0.0,0.0,0.0,Nenhuma
2025-04-17,22:56,roubo_pedestres,Ipanema,Porto Alegre,2025,quarta,4,noite,0.0,0.0,0.0,0.0,0.0,Nenhuma
2025-04-17,08:46,roubo_pedestres,Camaquã,Porto Alegre,2025,sábado,4,manhã,0.0,0.0,0.0,0.0,0.0,Nenhuma
2025-04-17,23:26,roubo_veiculos,Lomba do Pinheiro,Porto Alegre,2025,quinta,4,noite,0.0,0.0,0.0,1.55,15.0,Operação Integrada
2025-04-17,23:19,roubo_pedestres,Vila Jardim,Porto Alegre,2025,quarta,4,noite,0.0,0.0,0.0,0.0,0.0,Nenhuma
2025-04-18,21:51,roubo_pedestres,Partenon,Porto Alegre,2025,domingo,4,noite,0.0,0.0,0.0,0.0,0.0,Nenhuma
2025-04-18,12:39,roubo_pedestres,Vila Nova,Porto Alegre,2025,quinta,4,tarde,0.0,0.0,0.0,0.0,0.0,Nenhuma
2025-04-18,15:31,roubo_pedestres,Navegantes,Porto Alegre,2025,domingo,4,tarde,0.0,0.0,0.0,0.0,0.0,Nenhuma
2025-04-18,15:17,roubo_pedestres,Camaquã,Porto Alegre,2025,sexta,4,tarde,0.0,2.0,0.0,5.23,9.0,Operação Agro-Hórus
2025-04-18,23:55,furto_celulares,São José,Porto Alegre,2025,quinta,4,noite,0.0,0.0,0.0,0.0,0.0,Nenhuma
2025-04-18,15:12,furto_celulares,Serraria,Porto Alegre,2025,quinta,4,tarde,0.0,5.0,0.0,5.86,14.0,Operação Integrada
2025-04-18,02:20,roubo_pedestres,Lomba do Pinheiro,Porto Alegre,2025,quarta,4,madrugada,0.0,0.0,0.0,0.0,0.0,Nenhuma
2025-04-18,12:17,furto_celulares,Rubem Berta,Porto Alegre,2025,domingo,4,tarde,0.0,0.0,0.0,0.0,0.0,Nenhuma
2025-04-18,11:17,furto_celulares,Partenon,Porto Alegre,2025,sábado,4,manhã,0.0,0.0,0.0,0.0,0.0,Nenhuma
2025-04-18,14:52,roubo_pedestres,Santana,Porto Alegre,2025,terça,4,tarde,0.0,0.0,0.0,0.0,0.0,Nenhuma
2025-04-18,23:28,furto_celulares,Lomba do Pinheiro,Porto Alegre,2025,quarta,4,noite,0.0,0.0,0.0,0.0,0.0,Nenhuma
2025-04-18,14:51,furto_celulares,Farroupilha,Porto Alegre,2025,domingo,4,tarde,0.0,0.0,0.0,0.0,0.0,Nenhuma
2025-04-18,14:01,furto_celulares,Anchieta,Porto Alegre,2025,quarta,4,tarde,0.0,0.0,0.0,0.0,0.0,Nenhuma
2025-04-18,14:19,roubo_pedestres,Vila Jardim,Porto Alegre,2025,sexta,4,tarde,0.0,0.0,0.0,0.0,0.0,Nenhuma
2025-04-18,11:34,roubo_transporte,Humaitá,Porto Alegre,2025,domingo,4,manhã,0.0,1.0,0.0,1.57,10.0,Operação Integrada
2025-04-18,13:33,furto_celulares,Farroupilha,Porto Alegre,2025,sábado,4,tarde,0.0,0.0,0.0,0.0,0.0,Nenhuma
2025-04-18,23:43,roubo_pedestres,Ipanema,Porto Alegre,2025,sexta,4,noite,0.0,0.0,0.0,0.0,0.0,Nenhuma
2025-04-18,16:32,roubo_veiculos,Santana,Porto Alegre,2025,domingo,4,tarde,0.0,0.0,0.0,0.0,0.0,Nenhuma
2025-04-18,01:50,furto_celulares,Lomba do Pinheiro,Porto Alegre,2025,quarta,4,madrugada,0.0,0.0,0.0,0.0,0.0,Nenhuma
2025-04-18,04:02,roubo_pedestres,Menino Deus,Porto Alegre,2025,domingo,4,madrugada,0.0,0.0,0.0,0.0,0.0,Nenhuma
2025-04-18,21:00,roubo_pedestres,Cidade Baixa,Porto Alegre,2025,sexta,4,noite,0.0,0.0,0.0,0.0,0.0,Nenhuma
2025-04-18,20:30,roubo_pedestres,Cidade Baixa,Porto Alegre,2025,segunda,4,noite,0.0,0.0,0.0,0.0,0.0,Nenhuma
2025-04-18,19:49,roubo_pedestres,São José,Porto Alegre,2025,sábado,4,noite,0.0,0.0,0.0,0.0,0.0,Nenhuma
2025-04-18,16:41,roubo_pedestres,Cristal,Porto Alegre,2025,quarta,4,tarde,0.0,0.0,0.0,0.0,0.0,Nenhuma
2025-04-18,09:27,furto_celulares,Centro Histórico,Porto Alegre,2025,terça,4,manhã,0.0,0.0,0.0,0.0,0.0,Nenhuma
2025-04-18,15:05,roubo_pedestres,Lomba do Pinheiro,Porto Alegre,2025,quinta,4,tarde,0.0,0.0,0.0,0.0,0.0,Nenhuma
2025-04-18,05:06,furto_celulares,Restinga,Porto Alegre,2025,sexta,4,madrugada,0.0,0.0,0.0,0.0,0.0,Nenhuma
2025-04-18,10:13,roubo_veiculos,Centro Histórico,Porto Alegre,2025,domingo,4,manhã,0.0,0.0,0.0,0.0,0.0,Nenhuma
2025-04-18,21:08,roubo_veiculos,São José,Porto Alegre,2025,quarta,4,noite,0.0,0.0,0.0,0.0,0.0,Nenhuma
2025-04-18,06:50,roubo_pedestres,Cidade Baixa,Porto Alegre,2025,sexta,4,manhã,0.0,0.0,0.0,0.0,0.0,Nenhuma
2025-04-18,04:32,roubo_pedestres,Camaquã,Porto Alegre,2025,domingo,4,madrugada,0.0,2.0,0.0,5.23,9.0,Operação Agro-Hórus
2025-04-18,00:04,roubo_transporte,Sarandi,Porto Alegre,2025,sábado,4,madrugada,0.0,0.0,0.0,0.0,0.0,Nenhuma
2025-04-18,08:27,roubo_pedestres,Centro Histórico,Porto Alegre,2025,sábado,4,manhã,0.0,0.0,0.0,0.0,0.0,Nenhuma
2025-04-18,17:46,roubo_estabelecimentos,Higienópolis,Porto Alegre,2025,domingo,4,tarde,0.0,0.0,0.0,0.0,0.0,Nenhuma
2025-04-18,04:33,furto_celulares,Higienópolis,Porto Alegre,2025,segunda,4,madrugada,0.0,0.0,0.0,0.0,0.0,Nenhuma
2025-04-18,09:13,furto_celulares,Vila Nova,Porto Alegre,2025,sexta,4,manhã,0.0,0.0,0.0,0.0,0.0,Nenhuma
2025-04-18,23:30,furto_celulares,Sarandi,Porto Alegre,2025,sábado,4,noite,0.0,0.0,0.0,0.0,0.0,Nenhuma
2025-04-18,12:46,roubo_veiculos,Nonoai,Porto Alegre,2025,sábado,4,tarde,0.0,0.0,0.0,0.0,0.0,Nenhuma
2025-04-18,09:44,roubo_veiculos,Centro Histórico,Porto Alegre,2025,domingo,4,manhã,0.0,0.0,0.0,0.0,0.0,Nenhuma
2025-04-18,06:40,roubo_pedestres,Restinga,Porto Alegre,2025,domingo,4,manhã,0.0,0.0,0.0,0.0,0.0,Nenhuma
2025-04-18,21:34,roubo_veiculos,Hípica,Porto Alegre,2025,domingo,4,noite,0.0,0.0,0.0,0.0,0.0,Nenhuma
2025-04-18,15:05,roubo_estabelecimentos,Serraria,Porto Alegre,2025,quarta,4,tarde,0.0,5.0,0.0,5.86,14.0,Operação Integrada
2025-04-18,23:34,furto_celulares,São José,Porto Alegre,2025,domingo,4,noite,0.0,0.0,0.0,0.0,0.0,Nenhuma
2025-04-19,23:08,furto_celulares,Menino Deus,Porto Alegre,2025,domingo,4,noite,0.0,0.0,0.0,0.0,0.0,Nenhuma
2025-04-19,12:03,roubo_pedestres,Moinhos de Vento,Porto Alegre,2025,domingo,4,tarde,0.0,0.0,0.0,0.0,0.0,Nenhuma
2025-04-19,20:25,roubo_veiculos,Mário Quintana,Porto Alegre,2025,quinta,4,noite,0.0,0.0,0.0,0.0,0.0,Nenhuma
2025-04-19,10:58,roubo_pedestres,Partenon,Porto Alegre,2025,terça,4,manhã,0.0,0.0,0.0,0.0,0.0,Nenhuma
2025-04-19,00:12,furto_celulares,Sarandi,Porto Alegre,2025,domingo,4,madrugada,0.0,0.0,0.0,0.0,0.0,Nenhuma
2025-04-19,11:11,roubo_pedestres,Menino Deus,Porto Alegre,2025,quarta,4,manhã,0.0,0.0,0.0,0.0,0.0,Nenhuma
2025-04-19,15:35,roubo_pedestres,Sarandi,Porto Alegre,2025,sábado,4,tarde,0.0,0.0,0.0,0.0,0.0,Nenhuma
2025-04-19,04:15,roubo_pedestres,Moinhos de Vento,Porto Alegre,2025,quarta,4,madrugada,0.0,0.0,0.0,0.0,0.0,Nenhuma
2025-04-19,07:49,roubo_pedestres,Camaquã,Porto Alegre,2025,sábado,4,manhã,0.0,0.0,0.0,0.0,0.0,Nenhuma
2025-04-19,17:12,roubo_pedestres,Menino Deus,Porto Alegre,2025,sábado,4,tarde,0.0,0.0,0.0,0.0,0.0,Nenhuma
2025-04-19,14:01,roubo_pedestres,Rubem Berta,Porto Alegre,2025,sexta,4,tarde,0.0,0.0,0.0,0.0,0.0,Nenhuma
2025-04-19,12:28,furto_celulares,Restinga,Porto Alegre,2025,sexta,4,tarde,0.0,0.0,0.0,0.0,0.0,Nenhuma
2025-04-19,19:47,roubo_pedestres,Sarandi,Porto Alegre,2025,quinta,4,noite,0.0,0.0,0.0,0.0,0.0,Nenhuma
2025-04-19,14:06,furto_celulares,Cristal,Porto Alegre,2025,sexta,4,tarde,0.0,0.0,0.0,0.88,21.0,Ronda Ostensiva
2025-04-19,09:31,roubo_veiculos,Farroupilha,Porto Alegre,2025,quinta,4,manhã,0.0,0.0,0.0,0.0,0.0,Nenhuma
2025-04-19,08:04,roubo_pedestres,Restinga,Porto Alegre,2025,segunda,4,manhã,0.0,0.0,0.0,0.0,0.0,Nenhuma
2025-04-19,15:51,roubo_pedestres,São José,Porto Alegre,2025,quinta,4,tarde,0.0,0.0,0.0,0.0,0.0,Nenhuma
2025-04-19,22:29,furto_celulares,São José,Porto Alegre,2025,sexta,4,noite,0.0,0.0,0.0,0.0,0.0,Nenhuma
2025-04-19,03:58,roubo_pedestres,Sarandi,Porto Alegre,2025,terça,4,madrugada,0.0,0.0,0.0,0.0,0.0,Nenhuma
2025-04-19,12:57,roubo_pedestres,Partenon,Porto Alegre,2025,domingo,4,tarde,0.0,0.0,0.0,0.0,0.0,Nenhuma
2025-04-19,17:15,furto_celulares,Navegantes,Porto Alegre,2025,quinta,4,tarde,0.0,0.0,0.0,0.0,0.0,Nenhuma
2025-04-19,22:10,furto_celulares,Centro Histórico,Porto Alegre,2025,quarta,4,noite,0.0,0.0,0.0,0.0,0.0,Nenhuma
2025-04-19,23:23,roubo_pedestres,Chácara das Pedras,Porto Alegre,2025,terça,4,noite,0.0,0.0,0.0,0.0,0.0,Nenhuma
2025-04-19,21:10,roubo_pedestres,Vila Nova,Porto Alegre,2025,domingo,4,noite,0.0,0.0,0.0,0.0,0.0,Nenhuma
2025-04-19,15:55,roubo_pedestres,Sarandi,Porto Alegre,2025,segunda,4,tarde,0.0,0.0,0.0,0.0,0.0,Nenhuma
2025-04-19,22:04,roubo_transporte,Hípica,Porto Alegre,2025,domingo,4,noite,0.0,0.0,0.0,0.0,0.0,Nenhuma
2025-04-19,14:17,roubo_veiculos,Farroupilha,Porto Alegre,2025,quarta,4,tarde,0.0,0.0,0.0,0.0,0.0,Nenhuma
2025-04-19,08:21,roubo_pedestres,Cristal,Porto Alegre,2025,quinta,4,manhã,0.0,0.0,0.0,0.88,21.0,Ronda Ostensiva
2025-04-19,23:20,roubo_transporte,Anchieta,Porto Alegre,2025,terça,4,noite,0.0,0.0,0.0,0.0,0.0,Nenhuma
2025-04-19,16:13,roubo_pedestres,Menino Deus,Porto Alegre,2025,segunda,4,tarde,0.0,0.0,0.0,0.0,0.0,Nenhuma
2025-04-19,21:23,roubo_estabelecimentos,Centro Histórico,Porto Alegre,2025,sexta,4,noite,0.0,0.0,0.0,0.0,0.0,Nenhuma
2025-04-19,06:51,furto_celulares,Menino Deus,Porto Alegre,2025,quarta,4,manhã,0.0,0.0,0.0,0.0,0.0,Nenhuma
2025-04-19,23:42,roubo_pedestres,Camaquã,Porto Alegre,2025,quinta,4,noite,0.0,0.0,0.0,0.0,0.0,Nenhuma
2025-04-19,09:02,furto_celulares,Centro Histórico,Porto Alegre,2025,domingo,4,manhã,0.0,0.0,0.0,0.0,0.0,Nenhuma
2025-04-19,06:11,roubo_transporte,Mário Quintana,Porto Alegre,2025,terça,4,manhã,0.0,0.0,0.0,0.0,0.0,Nenhuma
2025-04-19,04:26,roubo_pedestres,Sarandi,Porto Alegre,2025,sexta,4,madrugada,0.0,0.0,0.0,0.0,0.0,Nenhuma
2025-04-19,05:01,furto_celulares,Menino Deus,Porto Alegre,2025,domingo,4,madrugada,0.0,0.0,0.0,0.0,0.0,Nenhuma
2025-04-20,18:12,roubo_estabelecimentos,Santana,Porto Alegre,2025,quinta,4,noite,0.0,0.0,0.0,0.0,0.0,Nenhuma
2025-04-20,04:06,roubo_estabelecimentos,Farroupilha,Porto Alegre,2025,sexta,4,madrugada,0.0,0.0,0.0,0.0,0.0,Nenhuma
2025-04-20,15:54,roubo_estabelecimentos,Jardim Carvalho,Porto Alegre,2025,quarta,4,tarde,0.0,0.0,0.0,0.0,0.0,Nenhuma
2025-04-20,08:22,roubo_veiculos,Humaitá,Porto Alegre,2025,domingo,4,manhã,0.0,0.0,0.0,0.0,0.0,Nenhuma
2025-04-20,12:28,roubo_pedestres,Auxiliadora,Porto Alegre,2025,quarta,4,tarde,0.0,0.0,0.0,0.0,0.0,Nenhuma
2025-04-20,20:43,furto_celulares,Vila Nova,Porto Alegre,2025,domingo,4,noite,0.0,0.0,0.0,0.0,0.0,Nenhuma
2025-04-20,20:47,roubo_pedestres,Centro Histórico,Porto Alegre,2025,sábado,4,noite,0.0,4.0,0.0,1.11,42.0,"Operação Cerco, Patrulha Maria da Penha"
2025-04-20,00:42,roubo_pedestres,Navegantes,Porto Alegre,2025,sexta,4,madrugada,0.0,0.0,0.0,0.0,0.0,Nenhuma
2025-04-20,05:37,roubo_pedestres,Cidade Baixa,Porto Alegre,2025,sexta,4,madrugada,0.0,1.0,0.0,6.63,19.0,Ronda Ostensiva
2025-04-20,04:53,roubo_pedestres,Restinga,Porto Alegre,2025,quarta,4,madrugada,0.0,0.0,0.0,0.0,0.0,Nenhuma
2025-04-20,02:11,furto_celulares,Serraria,Porto Alegre,2025,terça,4,madrugada,0.0,0.0,0.0,0.0,0.0,Nenhuma
2025-04-20,02:25,roubo_transporte,Vila Nova,Porto Alegre,2025,sexta,4,madrugada,0.0,0.0,0.0,0.0,0.0,Nenhuma
2025-04-20,14:56,roubo_pedestres,Restinga,Porto Alegre,2025,sábado,4,tarde,0.0,0.0,0.0,0.0,0.0,Nenhuma
2025-04-20,18:14,roubo_estabelecimentos,Menino Deus,Porto Alegre,2025,quinta,4,noite,0.0,0.0,0.0,0.0,0.0,Nenhuma
2025-04-20,08:11,roubo_pedestres,Anchieta,Porto Alegre,2025,domingo,4,manhã,0.0,0.0,0.0,0.0,0.0,Nenhuma
2025-04-20,06:05,roubo_pedestres,Partenon,Porto Alegre,2025,sábado,4,manhã,0.0,0.0,0.0,0.0,0.0,Nenhuma
2025-04-20,16:22,furto_celulares,Vila Jardim,Porto Alegre,2025,segunda,4,tarde,0.0,0.0,0.0,0.0,0.0,Nenhuma
2025-04-20,16:53,roubo_veiculos,Auxiliadora,Porto Alegre,2025,domingo,4,tarde,0.0,0.0,0.0,0.0,0.0,Nenhuma
2025-04-20,13:01,roubo_pedestres,Cavalhada,Porto Alegre,2025,sábado,4,tarde,0.0,0.0,0.0,0.0,0.0,Nenhuma
2025-04-20,22:44,furto_celulares,Centro Histórico,Porto Alegre,2025,segunda,4,noite,0.0,4.0,0.0,1.11,42.0,"Operação Cerco, Patrulha Maria da Penha"
2025-04-20,13:33,roubo_transporte,Higienópolis,Porto Alegre,2025,sexta,4,tarde,0.0,0.0,0.0,0.0,0.0,Nenhuma
2025-04-20,15:31,roubo_transporte,Centro Histórico,Porto Alegre,2025,quinta,4,tarde,0.0,4.0,0.0,1.11,42.0,"Operação Cerco, Patrulha Maria da Penha"
2025-04-20,00:42,roubo_estabelecimentos,Centro Histórico,Porto Alegre,2025,quinta,4,madrugada,0.0,4.0,0.0,1.11,42.0,"Operação Cerco, Patrulha Maria da Penha"
2025-04-20,03:07,roubo_pedestres,Ipanema,Porto Alegre,2025,domingo,4,madrugada,0.0,0.0,0.0,0.0,0.0,Nenhuma
2025-04-20,07:47,roubo_pedestres,Navegantes,Porto Alegre,2025,segunda,4,manhã,0.0,0.0,0.0,0.0,0.0,Nenhuma
2025-04-20,18:53,roubo_pedestres,Lomba do Pinheiro,Porto Alegre,2025,quinta,4,noite,0.0,0.0,0.0,0.0,0.0,Nenhuma
2025-04-20,19:54,roubo_transporte,Centro Histórico,Porto Alegre,2025,quarta,4,noite,0.0,4.0,0.0,1.11,42.0,"Operação Cerco, Patrulha Maria da Penha"
2025-04-20,08:10,roubo_pedestres,Centro Histórico,Porto Alegre,2025,quarta,4,manhã,0.0,4.0,0.0,1.11,42.0,"Operação Cerco, Patrulha Maria da Penha"
2025-04-20,14:16,roubo_veiculos,Anchieta,Porto Alegre,2025,quinta,4,tarde,0.0,0.0,0.0,0.0,0.0,Nenhuma
2025-04-20,21:39,roubo_pedestres,Menino Deus,Porto Alegre,2025,sexta,4,noite,0.0,0.0,0.0,0.0,0.0,Nenhuma
2025-04-20,16:26,roubo_veiculos,Lomba do Pinheiro,Porto Alegre,2025,quinta,4,tarde,0.0,0.0,0.0,0.0,0.0,Nenhuma
2025-04-20,15:58,roubo_transporte,Partenon,Porto Alegre,2025,segunda,4,tarde,0.0,0.0,0.0,0.0,0.0,Nenhuma
2025-04-20,12:24,roubo_pedestres,Restinga,Porto Alegre,2025,domingo,4,tarde,0.0,0.0,0.0,0.0,0.0,Nenhuma
2025-04-20,05:46,roubo_pedestres,Centro Histórico,Porto Alegre,2025,quarta,4,madrugada,0.0,4.0,0.0,1.11,42.0,"Operação Cerco, Patrulha Maria da Penha"
2025-04-20,18:49,roubo_veiculos,Serraria,Porto Alegre,2025,quarta,4,noite,0.0,0.0,0.0,0.0,0.0,Nenhuma
2025-04-20,12:53,roubo_pedestres,Farroupilha,Porto Alegre,2025,domingo,4,tarde,0.0,0.0,0.0,0.0,0.0,Nenhuma
2025-04-20,17:51,roubo_pedestres,Nonoai,Porto Alegre,2025,domingo,4,tarde,0.0,0.0,0.0,0.21,6.0,Operação Agro-Hórus
2025-04-20,03:44,furto_celulares,Partenon,Porto Alegre,2025,domingo,4,madrugada,0.0,0.0,0.0,0.0,0.0,Nenhuma
2025-04-20,17:34,roubo_pedestres,Centro Histórico,Porto Alegre,2025,terça,4,tarde,0.0,4.0,0.0,1.11,42.0,"Operação Cerco, Patrulha Maria da Penha"
2025-04-20,10:45,roubo_pedestres,Rubem Berta,Porto Alegre,2025,segunda,4,manhã,0.0,0.0,0.0,0.0,0.0,Nenhuma
2025-04-20,06:03,roubo_pedestres,Santana,Porto Alegre,2025,quarta,4,manhã,0.0,0.0,0.0,0.0,0.0,Nenhuma
2025-04-21,05:43,roubo_pedestres,Rubem Berta,Porto Alegre,2025,domingo,4,madrugada,0.0,0.0,0.0,0.0,0.0,Nenhuma
2025-04-21,15:39,roubo_pedestres,Camaquã,Porto Alegre,2025,sábado,4,tarde,0.0,0.0,0.0,0.0,0.0,Nenhuma
2025-04-21,04:01,roubo_pedestres,Restinga,Porto Alegre,2025,terça,4,madrugada,0.0,0.0,0.0,0.0,0.0,Nenhuma
2025-04-21,13:42,furto_celulares,Cavalhada,Porto Alegre,2025,sexta,4,tarde,0.0,0.0,0.0,0.0,0.0,Nenhuma
2025-04-21,15:06,roubo_pedestres,Hípica,Porto Alegre,2025,segunda,4,tarde,0.0,0.0,0.0,0.0,0.0,Nenhuma
2025-04-21,20:40,roubo_estabelecimentos,Menino Deus,Porto Alegre,2025,quinta,4,noite,0.0,0.0,0.0,0.0,0.0,Nenhuma
2025-04-21,16:02,roubo_pedestres,Navegantes,Porto Alegre,2025,sexta,4,tarde,0.0,0.0,0.0,0.0,0.0,Nenhuma
2025-04-21,23:40,roubo_pedestres,Lomba do Pinheiro,Porto Alegre,2025,domingo,4,noite,0.0,0.0,0.0,0.0,0.0,Nenhuma
2025-04-21,07:13,furto_celulares,Nonoai,Porto Alegre,2025,sábado,4,manhã,0.0,0.0,0.0,0.0,0.0,Nenhuma
2025-04-21,07:42,furto_celulares,Três Figueiras,Porto Alegre,2025,segunda,4,manhã,0.0,0.0,0.0,0.0,0.0,Nenhuma
2025-04-21,09:38,roubo_pedestres,Restinga,Porto Alegre,2025,sexta,4,manhã,0.0,0.0,0.0,0.0,0.0,Nenhuma
2025-04-21,02:17,furto_celulares,Restinga,Porto Alegre,2025,sexta,4,madrugada,0.0,0.0,0.0,0.0,0.0,Nenhuma
2025-04-21,08:13,roubo_pedestres,Vila Nova,Porto Alegre,2025,segunda,4,manhã,0.0,0.0,0.0,0.0,0.0,Nenhuma
2025-04-21,20:00,furto_celulares,Rubem Berta,Porto Alegre,2025,sábado,4,noite,0.0,0.0,0.0,0.0,0.0,Nenhuma
2025-04-21,23:39,roubo_veiculos,Camaquã,Porto Alegre,2025,domingo,4,noite,0.0,0.0,0.0,0.0,0.0,Nenhuma
2025-04-21,16:45,furto_celulares,Petrópolis,Porto Alegre,2025,quarta,4,tarde,0.0,0.0,0.0,0.0,0.0,Nenhuma
2025-04-21,15:41,roubo_pedestres,Camaquã,Porto Alegre,2025,segunda,4,tarde,0.0,0.0,0.0,0.0,0.0,Nenhuma
2025-04-21,11:07,roubo_pedestres,Centro Histórico,Porto Alegre,2025,segunda,4,manhã,0.0,0.0,0.0,0.0,0.0,Nenhuma
2025-04-21,13:13,furto_celulares,Menino Deus,Porto Alegre,2025,terça,4,tarde,0.0,0.0,0.0,0.0,0.0,Nenhuma
2025-04-21,17:54,roubo_pedestres,Humaitá,Porto Alegre,2025,quarta,4,tarde,0.0,0.0,0.0,0.0,0.0,Nenhuma
2025-04-21,18:18,roubo_pedestres,Lomba do Pinheiro,Porto Alegre,2025,quinta,4,noite,0.0,0.0,0.0,0.0,0.0,Nenhuma
2025-04-21,08:30,furto_celulares,Lomba do Pinheiro,Porto Alegre,2025,terça,4,manhã,0.0,0.0,0.0,0.0,0.0,Nenhuma
2025-04-21,17:06,furto_celulares,Centro Histórico,Porto Alegre,2025,segunda,4,tarde,0.0,0.0,0.0,0.0,0.0,Nenhuma
2025-04-21,03:41,roubo_veiculos,Ipanema,Porto Alegre,2025,sábado,4,madrugada,0.0,0.0,0.0,0.0,0.0,Nenhuma
2025-04-21,10:10,furto_celulares,Auxiliadora,Porto Alegre,2025,quinta,4,manhã,0.0,0.0,0.0,0.0,0.0,Nenhuma
2025-04-21,16:29,roubo_pedestres,Anchieta,Porto Alegre,2025,sexta,4,tarde,0.0,0.0,0.0,7.2,24.0,Operação Cerco
2025-04-21,00:15,furto_celulares,Navegantes,Porto Alegre,2025,segunda,4,madrugada,0.0,0.0,0.0,0.0,0.0,Nenhuma
2025-04-21,22:27,roubo_veiculos,Sarandi,Porto Alegre,2025,domingo,4,noite,0.0,0.0,0.0,0.0,0.0,Nenhuma
2025-04-21,06:10,furto_celulares,Cidade Baixa,Porto Alegre,2025,sexta,4,manhã,0.0,0.0,0.0,0.0,0.0,Nenhuma
2025-04-21,17:50,roubo_pedestres,Restinga,Porto Alegre,2025,quarta,4,tarde,0.0,0.0,0.0,0.0,0.0,Nenhuma
2025-04-21,01:05,roubo_veiculos,Sarandi,Porto Alegre,2025,domingo,4,madrugada,0.0,0.0,0.0,0.0,0.0,Nenhuma
2025-04-21,14:15,furto_celulares,Auxiliadora,Porto Alegre,2025,quarta,4,tarde,0.0,0.0,0.0,0.0,0.0,Nenhuma
2025-04-21,07:19,furto_celulares,Lomba do Pinheiro,Porto Alegre,2025,quarta,4,manhã,0.0,0.0,0.0,0.0,0.0,Nenhuma
2025-04-21,04:33,roubo_pedestres,Camaquã,Porto Alegre,2025,sábado,4,madrugada,0.0,0.0,0.0,0.0,0.0,Nenhuma
2025-04-21,10:58,roubo_veiculos,Restinga,Porto Alegre,2025,segunda,4,manhã,0.0,0.0,0.0,0.0,0.0,Nenhuma
2025-04-21,15:52,roubo_pedestres,Rubem Berta,Porto Alegre,2025,terça,4,tarde,0.0,0.0,0.0,0.0,0.0,Nenhuma
2025-04-21,12:56,roubo_pedestres,Santana,Porto Alegre,2025,quinta,4,tarde,0.0,0.0,0.0,0.0,0.0,Nenhuma
2025-04-22,06:15,roubo_pedestres,Lomba do Pinheiro,Porto Alegre,2025,domingo,4,manhã,0.0,0.0,0.0,0.0,0.0,Nenhuma
2025-04-22,14:25,furto_celulares,Três Figueiras,Porto Alegre,2025,sábado,4,tarde,0.0,0.0,0.0,0.0,0.0,Nenhuma
2025-04-22,11:16,roubo_veiculos,Rubem Berta,Porto Alegre,2025,terça,4,manhã,0.0,0.0,0.0,0.0,0.0,Nenhuma
2025-04-22,00:00,roubo_pedestres,Restinga,Porto Alegre,2025,sábado,4,madrugada,0.0,0.0,0.0,0.0,0.0,Nenhuma
2025-04-22,09:40,furto_celulares,Humaitá,Porto Alegre,2025,quinta,4,manhã,0.0,0.0,0.0,0.0,0.0,Nenhuma
2025-04-22,11:52,roubo_pedestres,Partenon,Porto Alegre,2025,quarta,4,manhã,0.0,0.0,0.0,0.0,0.0,Nenhuma
2025-04-22,17:37,roubo_pedestres,São José,Porto Alegre,2025,terça,4,tarde,0.0,0.0,1.0,5.58,11.0,Operação Cerco
2025-04-22,12:42,roubo_pedestres,Cavalhada,Porto Alegre,2025,quinta,4,tarde,0.0,0.0,0.0,0.0,0.0,Nenhuma
2025-04-22,07:49,roubo_estabelecimentos,Menino Deus,Porto Alegre,2025,quarta,4,manhã,0.0,0.0,0.0,0.0,0.0,Nenhuma
2025-04-22,22:24,roubo_pedestres,Mário Quintana,Porto Alegre,2025,sábado,4,noite,0.0,0.0,0.0,0.0,0.0,Nenhuma
2025-04-22,18:53,roubo_transporte,Mário Quintana,Porto Alegre,2025,quarta,4,noite,0.0,0.0,0.0,0.0,0.0,Nenhuma
2025-04-22,10:29,furto_celulares,São José,Porto Alegre,2025,quarta,4,manhã,0.0,0.0,1.0,5.58,11.0,Operação Cerco
2025-04-22,07:45,roubo_pedestres,Rubem Berta,Porto Alegre,2025,sexta,4,manhã,0.0,0.0,0.0,0.0,0.0,Nenhuma
2025-04-22,20:29,furto_celulares,Menino Deus,Porto Alegre,2025,terça,4,noite,0.0,0.0,0.0,0.0,0.0,Nenhuma
2025-04-22,14:38,roubo_pedestres,Lomba do Pinheiro,Porto Alegre,2025,terça,4,tarde,0.0,0.0,0.0,0.0,0.0,Nenhuma
2025-04-22,14:05,roubo_pedestres,Vila Nova,Porto Alegre,2025,domingo,4,tarde,0.0,0.0,0.0,0.0,0.0,Nenhuma
2025-04-22,12:56,furto_celulares,São José,Porto Alegre,2025,terça,4,tarde,0.0,0.0,1.0,5.58,11.0,Operação Cerco
2025-04-22,14:58,roubo_veiculos,Restinga,Porto Alegre,2025,sexta,4,tarde,0.0,0.0,0.0,0.0,0.0,Nenhuma
2025-04-22,12:12,roubo_pedestres,Lomba do Pinheiro,Porto Alegre,2025,sexta,4,tarde,0.0,0.0,0.0,0.0,0.0,Nenhuma
2025-04-22,12:46,furto_celulares,Humaitá,Porto Alegre,2025,segunda,4,tarde,0.0,0.0,0.0,0.0,0.0,Nenhuma
2025-04-22,12:39,roubo_estabelecimentos,Cristal,Porto Alegre,2025,terça,4,tarde,0.0,0.0,0.0,0.0,0.0,Nenhuma
